Sim	Year	Month	QM	ontNTS	erieOut	ontNBS	stlouisontOut	iceInd	tidalInd	foreInd	desprairiesOut	stfrancoisOut	stmauriceOut	richelieuOut	longsaultR	saundershwR	ptclaireR	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	saunderstwR	cornwallR	summerstownR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	flowRegime	forNTS	alexbayLevel	brockvilleLevel	ogdensburgLevel	cardinalLevel	iroquoishwLevel	iroquoistwLevel	morrisburgLevel	saunderstwLevel	cornwallLevel	summerstownLevel	longsaultLevel	saundershwLevel	ptclaireLevel	jetty1Level	varennesLevel	sorelLevel	lacstpierreLevel	troisrivieresLevel	batiscanLevel	ontLevelBOQ	ontLevelMOQ	ontLevelEOQ	ontFlow	maskinongeLevel	stlambertLevel	lerybeauharnoisLevel	rfFlow	stlouisFlow	freshetIndicator	kingstonLevel	ontLevel	upstreamCoastal	downstreamCoastal	ontarioCoastal	alexbayCoastal	cardinalCoastal	lerybeauharnoisCoastal	ptclaireCoastal	maskinongeCoastal	lacstpierreCoastal	sorelCoastal	troisrivieresCoastal	totalCommercialNavigation	ontarioCommercialNavigation	seawayCommercialNavigation	montrealCommercialNavigation	totalEnergyValue	opgMosesSaundersEnergyValue	nypaMosesSaundersEnergyValue	opgNiagaraEnergyValue	nypaNiagaraEnergyValue	peakingMosesSaundersValue	mmArea	mmLowSupply	muskratProbLodgeViability	Location	totalRecBoating	ontarioRecBoating	alexbayRecBoating	ogdensburgRecBoating	brockvilleRecBoating	longsaultRecBoating	ptclaireRecBoating	varennesRecBoating	sorelRecBoating
5061	2005	6	21	6770	6320.0	450	640.0	0.0	-0.0374	1.0	1025.0	171.0	602.0	502.0	0.998	1.003	1.019	1.06	1.002	1.002	0.992	0.999	0.972	0.931	0.884	1.009	0.99	1.026	1.023	1.034	0.996	RC	7498.0	75.02	74.88	74.82	74.33	74.15	74.11	73.87	48.37	46.94	46.69	73.65	73.58	21.31	6.32	5.43	4.67	4.25	3.94	3.09	75.2	75.18	75.16	802.0	4.25	5.3	21.31	802.0	866.0	0.0	75.15	75.18	1767.677	46	1621.677	46	100	3	8	3	5	27	0	4745877.0	784729.0	2752903.0	1208245.0	42077581.63922302	7975366.002403224	6976724.237437342	14325243.229742981	12800248.169639466	0.0					131850.84	26694.36	59597.8	0.0	0.0	0.0	578.83	44979.85	0.0
5062	2005	6	22	7440	6280.0	1160	640.0	0.0	0.0418	1.0	916.0	113.0	694.0	433.0	1.069	1.082	1.023	1.146	1.088	1.08	1.069	1.08	0.977	0.936	0.879	0.986	0.991	0.98	0.962	0.968	0.99	RC	7469.0	74.99	74.84	74.78	74.25	74.06	74.03	73.77	48.34	46.94	46.69	73.55	73.47	21.28	6.22	5.43	4.57	4.12	3.8	3.15	75.16	75.15	75.14	790.0	4.12	5.26	21.28	790.0	854.0	0.0	75.12	75.15	1657.514	46	1547.514	34	76	3	8	3	5	27	0	3191918.0	503455.0	1769650.0	918813.0	42855015.2585954	8289915.634541502	6852835.088502139	15017777.582566246	12681059.305926688	13427.647058823524					143615.72	35441.23	60879.3	0.0	0.0	0.0	2315.34	44979.85	0.0
5063	2005	6	23	6760	6260.0	500	1440.0	0.0	-0.0352	1.0	1487.0	399.0	785.0	532.0	1.068	1.078	1.028	1.162	1.082	1.073	1.064	1.069	0.975	0.945	0.901	1.04	0.997	1.059	1.044	1.071	1.005	RC	7463.0	74.95	74.8	74.74	74.22	74.03	73.99	73.74	48.33	46.94	46.7	73.51	73.43	21.54	6.92	5.94	5.25	4.83	4.51	3.49	75.14	75.12	75.1	789.0	4.83	5.66	21.54	789.0	933.0	0.0	75.09	75.12	1563.371	46	1475.371	21	67	3	8	3	5	27	0	6713326.0	1122383.0	3929241.0	1661702.0	44357245.24160446	8563741.770899849	7129006.675029046	15477767.49814446	13168825.768119343	17903.529411764728					145461.74	46239.19	74668.81	0.0	0.0	0.0	0.0	7185.09	17368.65
5064	2005	6	24	6920	6150.0	770	770.0	0.0	0.0391	1.0	1139.0	127.0	532.0	526.0	1.048	1.06	1.029	1.145	1.057	1.056	1.06	1.051	0.975	0.971	0.962	1.03	1.008	1.055	1.046	1.066	1.014	RC	7460.0	74.93	74.78	74.72	74.22	74.03	73.98	73.75	48.3	46.95	46.71	73.53	73.45	21.31	6.43	5.55	4.83	4.4	4.12	3.25	75.1	75.09	75.07	780.0	4.4	5.3	21.31	780.0	857.0	0.0	75.06	75.09	1487.248	46	1403.248	17	67	3	8	3	5	27	0	4694397.0	791882.0	2748871.0	1153644.0	45087125.54381688	8676585.647792984	7435314.293819204	15393222.842134481	13523816.289481979	58186.470588235294					158554.88999999998	46508.94	87516.81	0.0	0.0	0.0	578.83	23950.31	0.0
5065	2005	7	25	6070	6080.0	-10	520.0	0.0	-0.0328	1.0	894.0	96.0	375.0	445.0	1.084	1.095	1.026	1.189	1.103	1.083	1.086	1.083	0.986	0.979	0.97	1.029	1.004	1.049	1.028	1.054	1.002	RC	7459.0	74.87	74.72	74.66	74.13	73.96	73.91	73.66	48.31	46.95	46.71	73.43	73.35	21.19	6.14	5.23	4.49	4.0	3.73	2.89	75.07	75.04	75.02	773.0	4.0	5.12	21.19	773.0	825.0	0.0	75.01	75.04	1308.66	46	1263.66	5	40	3	8	3	5	27	0	4893649.0	816776.0	2786206.0	1290667.0	45572284.41505055	8694288.94361376	7623907.17985707	15343043.839738505	13821526.804782394	89517.64705882355					406395.21	67736.57	149190.67	0.0	0.0	0.0	11825.37	177642.6	0.0
5066	2005	7	26	6760	6030.0	730	530.0	0.0	0.0361	1.0	824.0	147.0	345.0	414.0	1.089	1.102	1.022	1.18	1.085	1.074	1.078	1.073	0.989	0.997	1.01	1.011	1.003	1.014	0.985	1.012	1.002	RC	7434.0	74.84	74.69	74.63	74.13	73.95	73.9	73.67	48.27	46.95	46.72	73.43	73.35	21.14	6.07	5.24	4.44	3.95	3.68	2.97	75.02	75.0	74.99	759.0	3.95	5.04	21.14	759.0	812.0	0.0	74.97	75.0	1217.421	46	1175.421	2	40	3	8	3	5	27	0	3228028.0	555197.0	1800472.0	872359.0	46055605.44297263	8652092.564289888	7770476.2246498605	15323351.624122769	14157505.029910114	152180.0					410953.89	68623.01	156268.41	0.0	0.0	0.0	13644.65	172417.82	0.0
5067	2005	7	27	6530	6060.0	470	480.0	0.0	-0.0299	1.0	765.0	69.0	276.0	368.0	1.072	1.076	1.032	1.131	1.061	1.053	1.058	1.054	0.995	1.025	1.07	1.028	1.012	1.053	1.03	1.06	1.016	RC	7418.0	74.81	74.67	74.61	74.11	73.94	73.89	73.66	48.27	46.97	46.73	73.42	73.35	21.14	6.0	5.11	4.37	3.86	3.58	2.78	74.99	74.97	74.95	756.0	3.86	5.04	21.14	756.0	804.0	0.0	74.94	74.97	1147.178	46	1113.178	0	34	3	8	3	5	27	0	6477959.0	1039373.0	3841758.0	1596828.0	48111488.484719336	8715859.44353016	8302626.687650754	15626708.263066841	15300686.443412757	165607.64705882352					538761.3	69831.25	195369.96	0.0	0.0	0.0	13644.65	259915.44	0.0
5068	2005	7	28	6020	6070.0	-50	410.0	0.0	0.0212	1.0	680.0	54.0	272.0	308.0	1.079	1.081	1.036	1.146	1.081	1.066	1.058	1.059	0.993	1.037	1.106	1.033	1.016	1.066	1.051	1.07	1.01	RC	7396.0	74.77	74.63	74.57	74.06	73.89	73.85	73.62	48.24	46.97	46.74	73.38	73.31	21.1	5.98	5.09	4.39	3.9	3.59	2.78	74.95	74.93	74.9	749.0	3.9	4.98	21.1	749.0	790.0	0.0	74.9	74.93	1061.802	46	1042.802	0	19	3	8	3	5	27	0	5073749.0	814911.0	2947909.0	1310929.0	50071305.846859746	8743595.59381252	8811912.597897435	15876819.072403729	16442039.75921665	196938.82352941175					625439.62	71181.18	231097.91	0.0	0.0	0.0	13644.65	309515.88	0.0
5069	2005	8	29	5700	5980.0	-280	380.0	0.0	-0.011	1.0	620.0	51.0	268.0	269.0	1.051	1.062	1.031	1.112	1.055	1.058	1.027	1.044	0.989	1.062	1.159	1.012	1.02	1.025	0.998	1.017	1.0	RC	7350.0	74.73	74.6	74.54	74.04	73.86	73.85	73.61	48.19	46.98	46.75	73.39	73.32	21.04	5.78	4.99	4.17	3.66	3.34	2.64	74.9	74.88	74.85	737.0	3.66	4.89	21.04	737.0	775.0	0.0	74.85	74.88	964.929	46	951.929	0	13	3	8	3	5	27	0	4846278.0	800767.0	2790583.0	1254928.0	49318851.01034087	8698083.914980004	8666219.328159671	15646247.976497853	16057650.378938638	250649.41176470587					1105030.48	76681.63	249129.62	0.0	0.0	0.0	12556.86	541241.54	225420.83
5070	2005	8	30	5730	5830.0	-100	270.0	0.0	0.0103	1.0	605.0	44.0	248.0	230.0	1.045	1.057	1.038	1.124	1.049	1.043	1.013	1.035	0.986	1.064	1.179	1.016	1.025	1.025	0.993	0.986	1.009	RC	7340.0	74.67	74.54	74.48	74.0	73.83	73.82	73.58	48.14	46.97	46.75	73.36	73.29	20.98	5.7	4.93	4.11	3.6	3.21	2.62	74.85	74.82	74.8	725.0	3.6	4.8	20.98	725.0	752.0	0.0	74.78999999999999	74.82	857.143	46	855.143	0	2	3	8	3	5	27	0	3118085.0	505826.0	1737869.0	874390.0	47924965.85797727	8551792.4543389	8558701.750435293	14991169.996669043	15518941.656534031	304360.0					1293952.19	138728.23	302752.24	0.0	0.0	0.0	22967.94	604082.95	225420.83
5071	2005	8	31	5530	5800.0	-270	260.0	0.0	-0.0069	1.0	617.0	30.0	265.0	199.0	1.067	1.078	1.035	1.163	1.058	1.051	1.045	1.051	0.986	1.061	1.172	1.035	1.025	1.069	1.054	1.05	1.025	RC	7320.0	74.62	74.48	74.42	73.95	73.79	73.76	73.54	48.09	46.95	46.74	73.31	73.24	20.93	5.69	4.86	4.16	3.68	3.28	2.58	74.8	74.77	74.74	713.0	3.68	4.72	20.93	713.0	739.0	0.0	74.74	74.77	780.609	46	778.609	0	2	3	8	3	5	27	0	6787442.0	1107142.0	4035508.0	1644792.0	46376929.04997829	8253444.356627387	8188054.974040441	14591599.328928294	14985759.802146878	358070.5882352941					1563073.26	195509.91	385408.79	0.0	0.0	0.0	40319.75	716413.98	225420.83
5072	2005	8	32	7300	5590.0	1710	260.0	0.0	-0.0042	1.0	576.0	26.0	251.0	182.0	1.065	1.079	1.027	1.165	1.08	1.051	1.046	1.051	0.996	1.067	1.178	1.036	1.016	1.067	1.056	1.009	0.985	RC	7311.0	74.6	74.47	74.41	73.94	73.8	73.76	73.55	48.08	46.94	46.74	73.34	73.27	20.87	5.63	4.78	4.11	3.64	3.14	2.47	74.74	74.75	74.75	702.0	3.64	4.63	20.87	702.0	728.0	0.0	74.72	74.75	750.434	46	748.434	0	2	3	8	3	5	27	0	5555038.0	918740.0	3252055.0	1384243.0	42360635.49335358	7810312.6734381	7630309.841330727	13155866.2718919	13383696.706692856	380450.0					1946920.5	195509.91	413744.07	0.0	0.0	0.0	240217.16	872028.53	225420.83
5073	2005	9	33	5510	5690.0	-180	400.0	0.0	0.015	1.0	555.0	92.0	337.0	197.0	1.024	1.036	1.018	1.121	1.027	1.013	1.008	1.011	0.989	1.065	1.177	1.019	1.018	1.046	1.065	1.018	1.008	RC	7307.0	74.58	74.45	74.39	73.93	73.77	73.74	73.53	48.09	46.95	46.74	73.31	73.24	20.93	5.73	4.93	4.2	3.82	3.32	2.65	74.75	74.73	74.7	711.0	3.82	4.72	20.93	711.0	751.0	0.0	74.7	74.73	730.651	46	728.651	0	2	3	8	3	5	27	0	5637170.0	951835.0	3299750.0	1385585.0	41182193.92866604	7492551.746830921	7372430.779813946	12834058.457202999	13116130.591877	367022.35294117645					911600.69	141334.05	256281.58	0.0	0.0	0.0	24954.22	343486.11	145544.73
5074	2005	9	34	5950	5540.0	410	320.0	0.0	-0.0194	1.0	546.0	35.0	326.0	185.0	1.023	1.033	1.019	1.129	1.023	1.018	1.011	1.017	0.987	1.063	1.171	1.016	1.017	1.026	1.037	0.986	1.009	RC	7260.0	74.53	74.41	74.35	73.9	73.75	73.72	73.51	48.03	46.93	46.73	73.31	73.25	20.85	5.55	4.77	4.0	3.59	3.09	2.5	74.7	74.68	74.67	695.0	3.59	4.6	20.85	695.0	727.0	0.0	74.65	74.68	652.612	46	650.612	0	2	3	8	3	5	27	0	3407744.0	533409.0	1918635.0	955700.0	38578625.56724143	6993532.060935241	7122813.344771424	11677318.855169276	12404511.306365492	380450.0					1411885.5	192147.62	299883.4	147.39	0.0	0.0	235304.44	508121.77	176280.88
5075	2005	9	35	5720	5600.0	120	540.0	0.0	0.0188	1.0	530.0	67.0	314.0	186.0	1.029	1.04	1.015	1.113	1.029	1.015	1.009	1.02	1.001	1.069	1.188	1.034	1.015	1.085	1.108	1.126	1.023	RC	7181.0	74.51	74.38	74.33	73.88	73.73	73.7	73.49	48.04	46.93	46.73	73.3	73.23	20.89	5.73	4.86	4.25	3.86	3.5	2.63	74.67	74.65	74.63	687.0	3.86	4.66	20.89	687.0	741.0	0.0	74.62	74.65	606.091	46	604.091	0	2	3	8	3	5	27	0	6884114.0	1110711.0	4106582.0	1666821.0	39177861.04197726	6698315.243392955	7052029.755721768	11968223.156255923	13078842.886606613	380450.0					1013165.35	223402.85	307806.87	184.23	371.65	0.0	72179.99	409219.76	0.0
5076	2005	9	36	6820	5740.0	1080	460.0	0.0	-0.0237	1.0	634.0	89.0	692.0	206.0	1.018	1.022	1.014	1.038	1.019	1.007	1.002	1.006	0.993	1.06	1.169	1.015	1.004	1.012	1.002	1.02	0.98	RC	7169.0	74.49	74.38	74.33	73.88	73.74	73.7	73.51	47.99	46.92	46.73	73.31	73.26	20.83	5.62	4.84	4.1	3.69	3.34	2.61	74.63	74.63	74.63	680.0	3.69	4.57	20.83	680.0	726.0	0.0	74.6	74.63	575.353	46	573.353	0	2	3	8	3	5	27	0	5124049.0	863765.0	3038583.0	1221701.0	40120660.54477705	6518954.313224422	7149430.1254028585	12217801.258393811	13854024.84775596	380450.0					1449720.75	223402.85	310107.4	184.23	371.65	0.0	316866.67	453243.22	145544.73
5077	2005	10	37	6310	5450.0	860	510.0	0.0	0.0225	1.0	767.0	88.0	708.0	200.0	1.014	1.022	1.021	1.151	1.019	1.013	1.006	1.0	0.991	1.061	1.16	1.02	1.004	1.005	0.991	1.02	0.989	RC	7186.0	74.47	74.35	74.29	73.85	73.7	73.67	73.48	48.01	46.92	46.73	73.28	73.21	20.89	5.76	4.98	4.22	3.81	3.48	2.77	74.63	74.62	74.61	685.0	3.81	4.66	20.89	685.0	736.0	0.0	74.59	74.62	612.569	46	610.569	0	2	3	8	3	5	27	0	5866593.0	968060.0	3422470.0	1476063.0	37891964.50802457	6483906.0379127	7163506.817558025	11090819.878891405	12773281.773662444	380450.0					512019.17	279059.23	114642.45	137.0	315.72	0.0	23414.87	74632.21	19817.69
5078	2005	10	38	6170	5370.0	800	1020.0	0.0	-0.0278	1.0	852.0	249.0	476.0	237.0	1.098	1.111	1.013	1.305	1.114	1.103	1.093	1.09	1.004	1.047	1.138	1.061	1.005	1.084	1.082	1.124	1.003	RC	7203.0	74.44	74.29	74.23	73.77	73.61	73.58	73.37	48.02	46.91	46.72	73.16	73.09	21.02	6.12	5.14	4.56	4.15	3.81	2.82	74.61	74.6	74.59	680.0	4.15	4.86	21.02	680.0	782.0	0.0	74.57	74.6	578.552	46	576.552	0	2	3	8	3	5	27	0	4087232.0	628635.0	2348305.0	1110292.0	37817001.27843279	6417701.065392608	7297176.196074087	10841940.914277956	12879733.10268813	380450.0					425647.55	279059.23	123865.55	286.24	694.59	0.0	1655.89	20086.05	0.0
5079	2005	10	39	6220	5480.0	740	1190.0	0.0	0.0259	1.0	936.0	1002.0	711.0	399.0	0.958	0.969	1.011	1.013	0.962	0.957	0.953	0.96	0.993	1.042	1.121	1.049	0.996	1.083	1.088	1.171	0.991	RC	7211.0	74.45	74.34	74.29	73.86	73.72	73.69	73.5	47.98	46.9	46.71	73.32	73.26	21.06	6.47	5.55	5.13	4.85	4.63	3.39	74.59	74.58	74.57	677.0	4.85	4.92	21.06	677.0	796.0	0.0	74.55	74.58	545.437	46	543.437	0	2	3	8	3	5	27	0	7662726.0	1247001.0	4548032.0	1867693.0	39650028.77242256	6560833.212631711	7562049.79209509	11427843.9890208	13718851.77867496	380450.0					424957.10000000003	298729.64	120791.19	137.0	378.87	0.0	1655.89	3264.51	0.0
5080	2005	10	40	6550	5470.0	1080	1120.0	0.0	-0.0337	1.0	973.0	542.0	614.0	571.0	1.008	1.015	1.017	1.101	1.005	1.0	1.004	0.996	0.993	1.041	1.122	1.032	0.974	1.032	1.033	1.06	0.982	RC	7207.0	74.43	74.3	74.25	73.82	73.67	73.63	73.45	47.97	46.9	46.71	73.25	73.19	21.05	6.16	5.22	4.64	4.29	4.03	3.1	74.57	74.57	74.56	675.0	4.29	4.9	21.05	675.0	787.0	0.0	74.53999999999999	74.57	530.954	46	528.954	0	2	3	8	3	5	27	0	6242960.0	1010618.0	3725697.0	1506645.0	40603332.27515621	6781452.833537273	7662795.87950257	11840198.246356728	13938435.315759636	380450.0					443354.22000000003	298729.64	125748.18	239.96	631.44	0.0	1655.89	16349.11	0.0
5081	2005	11	41	6610	5700.0	910	730.0	0.0	0.0391	1.0	850.0	328.0	511.0	663.0	0.942	0.95	1.013	0.974	0.939	0.943	0.938	0.94	0.981	1.027	1.093	1.008	0.99	1.018	1.016	1.04	0.987	RC	7230.0	74.43	74.32	74.27	73.85	73.7	73.67	73.48	47.95	46.89	46.71	73.31	73.25	20.92	5.86	5.09	4.42	4.06	3.86	3.07	74.56	74.56	74.56	678.0	4.06	4.7	20.92	678.0	751.0	0.0	74.53	74.56	587.181	46	585.181	0	2	3	8	3	5	27	0	6414410.0	1055242.0	3866010.0	1493158.0	48242547.994682565	7159470.692579123	7579293.613854816	15955455.40581987	17167878.28242876	380450.0					380159.99	352804.63	24404.74	76.22	14.45	0.0	293.49	2566.46	0.0
5082	2005	11	42	8260	5690.0	2570	860.0	0.0	-0.0458	1.0	1010.0	243.0	652.0	682.0	0.945	0.95	1.018	1.043	0.941	0.948	0.942	0.943	0.986	1.017	1.081	0.995	0.989	1.002	1.004	1.015	1.003	RC	7224.0	74.44	74.33	74.28	73.87	73.72	73.69	73.51	47.97	46.89	46.7	73.33	73.28	20.98	5.82	5.09	4.35	3.99	3.75	3.02	74.56	74.58	74.61	679.0	3.99	4.8	20.98	679.0	765.0	0.0	74.55	74.58	620.3679999999999	46	618.3679999999999	0	2	3	8	3	5	27	0	3943569.0	596600.0	2317166.0	1029803.0	48552154.505840614	7480318.313575435	7400600.0436622985	16596793.368147736	16693992.78045514	380450.0					222798.06999999998	196419.34	23588.18	67.41	12.65	0.0	144.03	2566.46	0.0
5083	2005	11	43	6680	5910.0	770	1290.0	0.0	0.0405	1.0	1406.0	468.0	796.0	725.0	0.901	0.91	1.018	0.874	0.894	0.909	0.901	0.913	0.978	0.998	1.034	0.992	0.98	0.973	0.97	0.977	0.984	RC	7281.0	74.48	74.37	74.33	73.89	73.73	73.7	73.5	48.02	46.89	46.7	73.33	73.27	21.18	6.32	5.6	4.8	4.48	4.2	3.48	74.61	74.6	74.6	698.0	4.48	5.1	21.18	698.0	827.0	0.0	74.57	74.6	658.188	46	656.188	0	2	3	8	3	5	27	0	8895266.0	1377243.0	5440691.0	2077332.0	51318005.336205244	7893898.142347319	7596568.8944141455	17973840.893919326	17473247.40552445	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5084	2005	11	44	8040	5740.0	2300	1110.0	0.0	-0.0471	1.0	1333.0	375.0	704.0	730.0	0.949	0.956	1.022	0.966	0.942	0.955	0.951	0.954	0.992	1.0	1.015	0.997	0.971	0.982	0.967	0.963	0.967	RC	7289.0	74.48	74.37	74.32	73.88	73.72	73.69	73.49	48.03	46.89	46.69	73.31	73.25	21.11	6.1	5.32	4.57	4.18	3.88	3.16	74.6	74.61	74.63	692.0	4.18	5.0	21.11	692.0	803.0	0.0	74.58	74.61	677.4739999999999	46	675.4739999999999	0	2	3	8	3	5	27	0	5360991.0	845228.0	3163585.0	1352178.0	51030911.22265148	7983080.744166697	7712410.351960145	17646863.34153396	17308106.784990683	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5085	2005	12	45	6980	5670.0	1310	1750.0	0.0	0.0415	1.0	1834.0	474.0	1195.0	745.0	0.886	0.888	1.026	0.849	0.885	0.893	0.891	0.892	0.98	0.996	1.016	0.985	0.986	0.961	0.956	0.973	0.975	RC	7295.0	74.51	74.4	74.36	73.92	73.77	73.74	73.55	48.04	46.9	46.7	73.38	73.33	21.36	6.63	5.99	5.1	4.81	4.53	3.75	74.63	74.63	74.63	702.0	4.81	5.38	21.36	702.0	877.0	0.0	74.6	74.63	689.129	46	687.129	0	2	3	8	3	5	27	0	6455551.0	995191.0	3637242.0	1823118.0	51255482.56684428	8258188.195781691	8024957.578065204	17379802.407240793	17212084.38575659	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5086	2005	12	46	6960	5540.0	1420	1140.0	0.0	-0.0481	1.0	1550.0	138.0	652.0	673.0	0.935	0.931	1.027	0.961	0.933	0.874	0.93	0.93	0.983	1.001	1.022	1.02	1.003	1.01	1.007	0.999	1.005	RC	7271.0	74.5	74.39	74.34	73.89	73.8	73.71	73.52	48.04	46.9	46.7	73.33	73.28	21.16	6.2	5.45	4.61	4.24	3.91	3.18	74.63	74.63	74.63	699.0	4.24	5.07	21.16	699.0	813.0	0.0	74.6	74.63	689.129	46	687.129	0	2	3	8	3	5	27	0	3365198.0	525304.0	1742846.0	1097048.0	50416694.10433906	8328404.652688687	7951681.119381747	17077253.40882581	16678904.92344282	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5087	2005	12	47	5720	5780.0	-60	1090.0	0.0	0.0421	1.0	1401.0	135.0	650.0	598.0	0.928	0.931	1.045	0.894	0.911	0.927	0.919	0.933	0.975	1.002	0.996	1.039	1.017	0.994	0.973	0.93	0.984	RC	7237.0	74.48	74.38	74.33	73.89	73.73	73.7	73.5	48.0	46.89	46.69	73.32	73.27	21.18	6.3	5.52	4.61	4.21	3.77	3.22	74.63	74.61	74.59	696.0	4.21	5.1	21.18	696.0	805.0	0.0	74.58	74.61	654.379	46	652.379	0	2	3	8	3	5	27	0	6503037.0	1030544.0	3390172.0	2082321.0	52361255.036392346	8420125.80755056	7831246.746159751	18371420.67394124	17358011.80874079	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5088	2005	12	48	7450	5310.0	2140	1140.0	0.0	-0.0415	1.0	1307.0	238.0	715.0	542.0	1.025	1.034	1.04	1.185	1.04	1.036	1.03	1.017	0.993	1.081	1.108	1.072	1.025	1.134	1.13	1.062	0.953	RC	7204.0	74.45	74.32	74.26	73.82	73.66	73.63	73.44	48.0	46.93	46.71	73.24	73.18	21.14	6.33	5.44	4.92	4.54	4.01	3.0	74.59	74.6	74.61	683.0	4.54	5.04	21.14	683.0	797.0	0.0	74.57	74.6	637.3389999999999	46	635.3389999999999	0	2	3	8	3	5	27	0	1056997.0	0.0	0.0	1056997.0	46663496.494507276	8339581.594961307	7044513.80358779	16525586.385855466	14373364.710102713	380450.0	4878.1032	1.0	0.0	Alexandria Bay	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5089	2006	1	1	7050	5520.0	1530	1300.0	2.0	0.0381	1.0	1278.0	200.0	678.0	564.0	1.068	1.091	1.066	1.257	1.074	1.082	1.068	1.061	0.997	1.247	1.325	1.119	1.084	1.143	1.138	1.102	1.002	I	7201.0	74.49	74.38	74.33	73.97	73.83	73.82	73.66	47.79	46.97	46.74	73.51	73.45	21.05	6.35	5.53	4.87	4.51	4.1	3.16	74.61	74.62	74.64	623.0	4.51	4.9	21.05	690.0	753.0	0.0	74.59	74.62	667.8340000000001	46	665.8340000000001	0	2	3	8	3	5	27	0	587194.0	0.0	0.0	587194.0	48838353.54583868	7870970.961680984	7225918.117668479	17170247.410628676	16190767.055860538	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5090	2006	1	2	7170	5580.0	1590	1210.0	2.0	-0.0427	1.0	1139.0	273.0	692.0	554.0	1.001	1.009	1.048	1.136	1.009	1.003	0.992	0.991	0.985	1.595	1.568	1.109	1.126	1.093	1.071	1.031	1.027	I	7172.0	74.53	74.43	74.39	74.05	73.93	73.91	73.76	47.76	47.16	46.79	73.62	73.58	20.98	6.19	5.52	4.6	4.19	3.76	3.04	74.64	74.65	74.67	623.0	4.19	4.8	20.98	694.0	744.0	0.0	74.62	74.65	732.894	46	716.894	0	16	3	8	3	5	27	0	467096.0	0.0	0.0	467096.0	50399329.33904168	7981945.718361803	7510793.237332161	17571584.810425263	16954555.57292245	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5091	2006	1	3	8970	5790.0	3180	2190.0	2.0	0.0362	1.0	1419.0	586.0	812.0	679.0	0.959	0.981	1.071	0.979	0.941	0.966	0.959	0.958	1.002	1.691	1.697	1.079	1.139	1.088	1.062	1.032	1.012	I	7153.0	74.61	74.53	74.49	74.17	74.04	74.02	73.89	47.8	47.2	46.81	73.76	73.71	21.37	6.79	6.26	5.25	4.86	4.44	3.61	74.67	74.72	74.76	623.0	4.86	5.4	21.37	698.0	842.0	0.0	74.69	74.72	894.867	46	842.867	0	52	3	8	3	5	27	0	758961.0	0.0	0.0	758961.0	53308398.868922636	8044666.080362094	7833919.435818581	18593563.499433544	18455799.85330842	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5092	2006	1	4	8420	5870.0	2550	1720.0	2.0	-0.0293	1.0	1383.0	326.0	752.0	795.0	1.027	1.041	1.068	1.164	1.014	1.017	1.008	1.005	0.993	1.69	1.703	1.132	1.143	1.167	1.154	1.091	1.045	I	7175.0	74.68	74.58	74.54	74.23	74.11	74.1	73.96	47.78	47.2	46.81	73.81	73.77	21.2	6.62	5.91	5.1	4.71	4.28	3.39	74.76	74.8	74.84	623.0	4.71	5.13	21.2	724.0	795.0	0.0	74.77	74.8	1065.6309999999999	46	995.631	0	70	3	8	3	5	27	0	610038.0	0.0	0.0	610038.0	54530477.93573949	8083857.251236268	7996528.236245923	18977945.510373533	19091696.93788376	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5093	2006	2	5	8850	6200.0	2650	1780.0	2.0	0.0319	1.0	1480.0	421.0	738.0	811.0	0.967	0.992	1.038	1.002	0.936	0.95	0.958	0.962	0.988	1.655	1.709	1.115	1.153	1.168	1.158	1.105	1.052	I	7206.0	74.78	74.7	74.66	74.37	74.26	74.23	74.1	47.77	47.18	46.81	73.98	73.94	21.15	6.68	6.1	5.28	4.93	4.51	3.59	74.84	74.88	74.92	623.0	4.93	5.06	21.15	737.0	801.0	0.0	74.85	74.88	1191.421	46	1079.421	0	112	3	8	3	5	27	0	434961.0	0.0	0.0	434961.0	57457748.645707	8124622.664216641	8057323.930320063	20461934.674360566	20433417.37680973	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
